id;city_id;name;code
4280;291;Selaprang (Selaparang);52.71.05
4281;291;Sandubaya (Sandujaya);52.71.06
4282;292;Rasanae Barat;52.72.01
4283;292;Rasanae Timur;52.72.02
4284;292;Asakota;52.72.03
4285;292;Raba;52.72.04
4286;292;Mpunda;52.72.05
4287;293;Semau;53.01.04
4288;293;Kupang Barat;53.01.05
4289;293;Kupang Timur;53.01.06
4290;293;Sulamu;53.01.07
4291;293;Kupang Tengah;53.01.08
4292;293;Amarasi;53.01.09
4293;293;Fatuleu;53.01.10
4294;293;Takari;53.01.11
4295;293;Amfoang Selatan;53.01.12
4296;293;Amfoang Utara;53.01.13
4297;293;Nekamese;53.01.16
4298;293;Amarasi Barat;53.01.17
4299;293;Amarasi Selatan;53.01.18
4300;293;Amarasi Timur;53.01.19
4301;293;Amabi Oefeto Timur;53.01.20
4302;293;Amfoang Barat Daya;53.01.21
4303;293;Amfoang Barat Laut;53.01.22
4304;293;Semau Selatan;53.01.23
4305;293;Taebenu;53.01.24
4306;293;Amabi Oefeto;53.01.25
4307;293;Amfoang Timur;53.01.26
4308;293;Fatuleu Barat;53.01.27
4309;293;Fatuleu Tengah;53.01.28
4310;293;Amfoang Tengah;53.01.30
4311;294;Kota Soe;53.02.01
4312;294;Mollo Selatan;53.02.02
4313;294;Mollo Utara;53.02.03
4314;294;Amanuban Timur;53.02.04
4315;294;Amanuban Tengah;53.02.05
4316;294;Amanuban Selatan;53.02.06
4317;294;Amanuban Barat;53.02.07
4318;294;Amanatun Selatan;53.02.08
4319;294;Amanatun Utara;53.02.09
4320;294;KI'E (Kie, Ki'e);53.02.10
4321;294;Kuanfatu;53.02.11
4322;294;Fatumnasi;53.02.12
4323;294;Polen;53.02.13
4324;294;Batu Putih;53.02.14
4325;294;Boking;53.02.15
4326;294;Toianas;53.02.16
4327;294;Nunkolo;53.02.17
4328;294;Oenino;53.02.18
4329;294;Kolbano;53.02.19
4330;294;Kot Olin;53.02.20
4331;294;Kualin;53.02.21
4332;294;Mollo Barat;53.02.22
4333;294;Kok Baun;53.02.23
4334;294;Noebana;53.02.24
4335;294;Santian;53.02.25
4336;294;Noebeba;53.02.26
4337;294;Kuatnana;53.02.27
4338;294;Fautmolo;53.02.28
4339;294;Fatukopa;53.02.29
4340;294;Mollo Tengah;53.02.30
4341;294;Tobu;53.02.31
4342;294;Nunbena;53.02.32
4343;295;Miomaffo Timur (Miomafo Timur);53.03.01
4344;295;Miomaffo Barat (Miomafo Barat);53.03.02
4345;295;Biboki Selatan;53.03.03
4346;295;Noemuti;53.03.04
4347;295;Kota Kefamenanu;53.03.05
4348;295;Biboki Utara;53.03.06
4349;295;Biboki Anleu;53.03.07
4350;295;Insana;53.03.08
4351;295;Insana Utara;53.03.09
4352;295;Noemuti Timur;53.03.10
4353;295;Miomaffo Tengah (Miomafo Tengah);53.03.11
4354;295;Musi;53.03.12
4355;295;Mutis;53.03.13
4356;295;Bikomi Selatan;53.03.14
4357;295;Bikomi Tengah;53.03.15
4358;295;Bikomi Nilulat;53.03.16
4359;295;Bikomi Utara;53.03.17
4360;295;Naibenu;53.03.18
4361;295;Insana Fafinesu;53.03.19
4362;295;Insana Barat;53.03.20
4363;295;Insana Tengah;53.03.21
4364;295;Biboki Tan Pah;53.03.22
4365;295;Biboki Moenleu;53.03.23
4366;295;Biboki Feotleu;53.03.24
4367;296;Lamaknen;53.04.01
4368;296;Tasifeto Timur;53.04.02
4369;296;Raihat;53.04.03
4370;296;Tasifeto Barat;53.04.04
4371;296;Kakuluk Mesak;53.04.05
4372;296;Kota Atambua (Atambua Kota);53.04.12
4373;296;Raimanuk;53.04.13
4374;296;Lasiolat;53.04.17
4375;296;Lamaknen Selatan;53.04.18
4376;296;Atambua Barat;53.04.21
4377;296;Atambua Selatan;53.04.22
4378;296;Nanaet Duabesi;53.04.23
4379;297;Teluk Mutiara;53.05.01
4380;297;Alor Barat Laut;53.05.02
4381;297;Alor Barat Daya;53.05.03
4382;297;Alor Selatan;53.05.04
4383;297;Alor Timur;53.05.05
4384;297;Pantar;53.05.06
4385;297;Alor Tengah Utara;53.05.07
4386;297;Alor Timur Laut;53.05.08
4387;297;Pantar Barat;53.05.09
4388;297;Kabola;53.05.10
4389;297;Pulau Pura;53.05.11
4390;297;Mataru;53.05.12
4391;297;Pureman;53.05.13
4392;297;Pantar Timur;53.05.14
4393;297;Lembur;53.05.15
4394;297;Pantar Tengah;53.05.16
4395;297;Pantar Baru Laut;53.05.17
4396;297;Abad Selatan;53.05.18
4397;298;Wulanggitang;53.06.01
4398;298;Titehena;53.06.02
4399;298;Larantuka;53.06.03
4400;298;Ile Mandiri;53.06.04
4401;298;Tanjung Bunga;53.06.05
4402;298;Solor Barat;53.06.06
4403;298;Solor Timur;53.06.07
4404;298;Adonara Barat;53.06.08
4405;298;Wotan Ulumando;53.06.09
4406;298;Adonara Timur;53.06.10
4407;298;Kelubagolit;53.06.11
4408;298;Witihama;53.06.12
4409;298;Ile Boleng;53.06.13
4410;298;Demon Pagong;53.06.14
4411;298;Lewolema;53.06.15
4412;298;Ile Bura;53.06.16
4413;298;Adonara;53.06.17
4414;298;Adonara Tengah;53.06.18
4415;298;Solor Selatan;53.06.19
4416;299;Paga;53.07.01
4417;299;Mego;53.07.02
4418;299;Lela;53.07.03
4419;299;Nita;53.07.04
4420;299;Alok;53.07.05
4421;299;Palue;53.07.06
4422;299;Nelle (Maumerei);53.07.07
4423;299;Talibura;53.07.08
4424;299;Waigete;53.07.09
4425;299;Kewapante;53.07.10
4426;299;Bola;53.07.11
4427;299;Magepanda;53.07.12
4428;299;Waiblama;53.07.13
4429;299;Alok Barat;53.07.14
4430;299;Alok Timur;53.07.15
4431;299;Koting;53.07.16
4432;299;Tana Wawo;53.07.17
4433;299;Hewokloang;53.07.18
4434;299;Kangae;53.07.19
4435;299;Doreng;53.07.20
4436;299;Mapitara;53.07.21
4437;300;Nangapanda;53.08.01
4438;300;Pulau Ende;53.08.02
4439;300;Ende;53.08.03
4440;300;Ende Selatan;53.08.04
4441;300;Ndona;53.08.05
4442;300;Detusoko;53.08.06
4443;300;Wewaria;53.08.07
4444;300;Wolowaru;53.08.08
4445;300;Wolojita;53.08.09
4446;300;Maurole;53.08.10
4447;300;Maukaro;53.08.11
4448;300;Lio Timur;53.08.12
4449;300;Kota Baru;53.08.13
4450;300;Kelimutu;53.08.14
4451;300;Detukeli;53.08.15
4452;300;Ndona Timur;53.08.16
4453;300;Ndori;53.08.17
4454;300;Ende Utara;53.08.18
4455;300;Ende Tengah;53.08.19
4456;300;Ende Timur;53.08.20
4457;300;Lepembusu Kelisoke;53.08.21
4458;301;Aimere;53.09.01
4459;301;Golewa;53.09.02
4460;301;Bajawa;53.09.06
4461;301;Soa;53.09.07
4462;301;Riung;53.09.09
4463;301;Jerebuu;53.09.12
4464;301;Riung Barat;53.09.14
4465;301;Bajawa Utara;53.09.15
4466;301;Wolomeze (Riung Selatan);53.09.16
4467;301;Golewa Selatan;53.09.18
4468;301;Golewa Barat;53.09.19
4469;301;Inerie;53.09.20
4470;302;Wae Rii;53.10.01
4471;302;Ruteng;53.10.03
4472;302;Satar Mese;53.10.05
4473;302;Cibal;53.10.06
4474;302;Reok;53.10.11
4475;302;Langke Rembong;53.10.12
4476;302;Satar Mese Barat;53.10.13
4477;302;Rahong Utara;53.10.14
4478;302;Lelak;53.10.15
4479;302;Reok Barat;53.10.16
4480;302;Cibal Barat;53.10.17
4481;302;Satar Mese Utara;53.10.18
4482;303;Kota Waingapu;53.11.01
4483;303;Haharu;53.11.02
4484;303;Lewa;53.11.03
4485;303;Nggaha Ori Angu (Nggaha Oriangu);53.11.04
4486;303;Tabundung;53.11.05
4487;303;Pinu Pahar (Pinupahar / Pirapahar);53.11.06
4488;303;Pandawai;53.11.07
4489;303;Umalulu;53.11.08
4490;303;Rindi;53.11.09
4491;303;Pahunga Lodu;53.11.10
4492;303;Wulla Waijelu (Wula Waijelu);53.11.11
4493;303;Paberiwai;53.11.12
4494;303;Karera;53.11.13
4495;303;Kahaungu Eti (Kahaunguweti);53.11.14
4496;303;Matawai La Pawu (Lappau);53.11.15
4497;303;Kambera;53.11.16
4498;303;Kambata Mapambuhang;53.11.17
4499;303;Lewa Tidahu;53.11.18
4500;303;Katala Hamu Lingu;53.11.19
4501;303;Kanatang;53.11.20
4502;303;Ngadu Ngala;53.11.21
4503;303;Mahu;53.11.22
4504;304;Tana Righu;53.12.04
4505;304;Loli;53.12.10
4506;304;Wanokaka;53.12.11
4507;304;Lamboya;53.12.12
4508;304;Kota Waikabubak;53.12.15
4509;304;Laboya Barat (Lamboya Barat);53.12.18
4510;305;Naga Wutung;53.13.01
4511;305;Atadei;53.13.02
4512;305;Ile Ape;53.13.03
4513;305;Lebatukan;53.13.04
4514;305;Nubatukan;53.13.05
4515;305;Omesuri;53.13.06
4516;305;Buyasuri;53.13.07
4517;305;Wulandoni;53.13.08
4518;305;Ile Ape Timur;53.13.09
4519;306;Rote Barat Daya;53.14.01
4520;306;Rote Barat Laut;53.14.02
4521;306;Lobalain;53.14.03
4522;306;Rote Tengah;53.14.04
4523;306;Pantai Baru;53.14.05
4524;306;Rote Timur;53.14.06
4525;306;Rote Barat;53.14.07
4526;306;Rote Selatan;53.14.08
4527;306;Ndao Nuse;53.14.09
4528;306;Landu Leko;53.14.10
4529;306;Loaholu;53.14.11
4530;307;Macang Pacar;53.15.01
4531;307;Kuwus;53.15.02
4532;307;Lembor;53.15.03
4533;307;Sano Nggoang;53.15.04
4534;307;Komodo;53.15.05
4535;307;Boleng;53.15.06
4536;307;Welak;53.15.07
4537;307;Ndoso;53.15.08
4538;307;Lembor Selatan;53.15.09
4539;307;Mbeliling;53.15.10
4540;307;Pacar;53.15.11
4541;307;Kuwus Barat;53.15.12
4542;308;Aesesa;53.16.01
4543;308;Nangaroro;53.16.02
4544;308;Boawae;53.16.03
4545;308;Mauponggo;53.16.04
4546;308;Wolowae;53.16.05
4547;308;Keo Tengah;53.16.06
4548;308;Aesesa Selatan;53.16.07
4549;309;Katiku Tana;53.17.01
4550;309;Umbu Ratu Nggay Barat;53.17.02
4551;309;Mamboro;53.17.03
4552;309;Umbu Ratu Nggay;53.17.04
4553;309;Katiku Tana Selatan (Katikutana Selatan);53.17.05
4554;309;Umbu Ratu Nggay Tengah;53.17.06
4555;310;Loura;53.18.01
4556;310;Wewewa Utara;53.18.02
4557;310;Wewewa Timur;53.18.03
4558;310;Wewewa Barat;53.18.04
4559;310;Wewewa Selatan;53.18.05
4560;310;Kodi Bangedo;53.18.06
4561;310;Kodi;53.18.07
4562;310;Kodi Utara;53.18.08
4563;310;Kota Tambolaka;53.18.09
4564;310;Wewewa Tengah;53.18.10
4565;310;Kodi Balaghar;53.18.11
4566;311;Borong;53.19.01
4567;311;Lamba Leda Selatan (Poco Ranaka);53.19.02
4568;311;Lamba Leda;53.19.03
4569;311;Sambi Rampas;53.19.04
4570;311;Elar;53.19.05
4571;311;Kota Komba;53.19.06
4572;311;Rana Mese;53.19.07
4573;311;Lamba Leda Timur (Poco Ranaka Timur);53.19.08
4574;311;Elar Selatan;53.19.09
4575;311;Kota Komba Utara;53.19.10
4576;311;Lamba Leda Utara;53.19.11
4577;311;Congkar;53.19.12
4578;312;Sabu Barat;53.20.01
4579;312;Sabu Tengah;53.20.02
4580;312;Sabu Timur;53.20.03
4581;312;Sabu Liae;53.20.04
4582;312;Hawu Mehara;53.20.05
4583;312;Raijua;53.20.06
4584;313;Malaka Tengah;53.21.01
4585;313;Malaka Barat;53.21.02
4586;313;Wewiku;53.21.03
4587;313;Weliman;53.21.04
4588;313;Rinhat;53.21.05
4589;313;Io Kufeu;53.21.06
4590;313;Sasitamean;53.21.07
4591;313;Laenmanen;53.21.08
4592;313;Malaka Timur;53.21.09
4593;313;Kobalima Timur;53.21.10
4594;313;Kobalima;53.21.11
4595;313;Botin Leobele;53.21.12
4596;314;Alak;53.71.01
4597;314;Maulafa;53.71.02
4598;314;Kelapa Lima;53.71.03
4599;314;Oebobo;53.71.04
4600;314;Kota Raja;53.71.05
4601;314;Kota Lama;53.71.06
4602;315;Sambas;61.01.01
4603;315;Teluk Keramat;61.01.02
4604;315;Jawai;61.01.03
4605;315;Tebas;61.01.04
4606;315;Pemangkat;61.01.05
4607;315;Sejangkung;61.01.06
4608;315;Selakau;61.01.07
4609;315;Paloh;61.01.08
4610;315;Sajingan Besar;61.01.09
4611;315;Subah;61.01.10
4612;315;Galing;61.01.11
4613;315;Tekarang;61.01.12
4614;315;Semparuk;61.01.13
4615;315;Sajad;61.01.14
4616;315;Sebawi;61.01.15
4617;315;Jawai Selatan;61.01.16
4618;315;Tangaran;61.01.17
4619;315;Salatiga;61.01.18
4620;315;Selakau Timur;61.01.19
4621;316;Mempawah Hilir;61.02.01
4622;316;Toho;61.02.06
4623;316;Sungai Pinyuh (Sei Pinyuh);61.02.07
4624;316;Jongkat (Siantan);61.02.08
4625;316;Sungai Kunyit;61.02.12
4626;316;Segedong;61.02.15
4627;316;Anjongan;61.02.16
4628;316;Sadaniang;61.02.17
4629;316;Mempawah Timur;61.02.18
4630;317;Kapuas (Sanggau Kapuas);61.03.01
4631;317;Mukok;61.03.02
4632;317;Noyan;61.03.03
4633;317;Jangkang;61.03.04
4634;317;Bonti;61.03.05
4635;317;Beduai (Beduwai);61.03.06
4636;317;Sekayam;61.03.07
4637;317;Kembayan;61.03.08
4638;317;Parindu;61.03.09
4639;317;Tayan Hulu;61.03.10
4640;317;Tayan Hilir;61.03.11
4641;317;Balai;61.03.12
4642;317;Toba;61.03.13
4643;317;Meliau;61.03.20
4644;317;Entikong;61.03.21
4645;318;Matan Hilir Utara;61.04.01
4646;318;Marau;61.04.02
4647;318;Manis Mata;61.04.03
4648;318;Kendawangan;61.04.04
4649;318;Sandai;61.04.05
4650;318;Sungai Laur;61.04.07
4651;318;Simpang Hulu;61.04.08
4652;318;Nanga Tayap;61.04.11
4653;318;Matan Hilir Selatan;61.04.12
4654;318;Tumbang Titi;61.04.13
4655;318;Jelai Hulu;61.04.14
4656;318;Delta Pawan;61.04.16
4657;318;Muara Pawan;61.04.17
4658;318;Benua Kayong;61.04.18
4659;318;Hulu Sungai;61.04.19
4660;318;Simpang Dua;61.04.20
4661;318;Air Upas;61.04.21
4662;318;Singkup;61.04.22
4663;318;Pemahan;61.04.24
4664;318;Sungai Melayu Rayak;61.04.25
4665;319;Sintang;61.05.01
4666;319;Tempunak;61.05.02
4667;319;Sepauk;61.05.03
4668;319;Ketungau Hilir;61.05.04
4669;319;Ketungau Tengah;61.05.05
4670;319;Ketungau Hulu;61.05.06
4671;319;Dedai;61.05.07
4672;319;Kayan Hilir;61.05.08
4673;319;Kayan Hulu;61.05.09
4674;319;Serawai;61.05.14
4675;319;Ambalau;61.05.15
4676;319;Kelam Permai;61.05.19
4677;319;Sungai Tebelian;61.05.20
4678;319;Binjai Hulu;61.05.21
4679;320;Putussibau Utara;61.06.01
4680;320;Bika;61.06.02
4681;320;Embaloh Hilir;61.06.03
4682;320;Embaloh Hulu;61.06.04
4683;320;Bunut Hilir;61.06.05
4684;320;Bunut Hulu;61.06.06
4685;320;Jongkong (Jengkong);61.06.07
4686;320;Hulu Gurung;61.06.08
4687;320;Selimbau;61.06.09
4688;320;Semitau;61.06.10
4689;320;Seberuang;61.06.11
4690;320;Batang Lupar;61.06.12
4691;320;Empanang;61.06.13
4692;320;Badau;61.06.14
4693;320;Silat Hilir;61.06.15
4694;320;Silat Hulu;61.06.16
4695;320;Putussibau Selatan;61.06.17
4696;320;Kalis;61.06.18
4697;320;Boyan Tanjung;61.06.19
4698;320;Mentebah;61.06.20
4699;320;Pengkadan (Batu Datu);61.06.21
4700;320;Suhaid;61.06.22
4701;320;Puring Kencana;61.06.23
4702;321;Sungai Raya;61.07.01
4703;321;Samalantan;61.07.02
4704;321;Ledo;61.07.03
4705;321;Bengkayang;61.07.04
4706;321;Seluas;61.07.05
4707;321;Sanggau Ledo;61.07.06
4708;321;Jagoi Babang;61.07.07
4709;321;Monterado;61.07.08
4710;321;Teriak;61.07.09
4711;321;Suti Semarang;61.07.10
4712;321;Capkala;61.07.11
4713;321;Siding;61.07.12
4714;321;Lumar;61.07.13
4715;321;Sungai Betung;61.07.14
4716;321;Sungai Raya Kepulauan;61.07.15
4717;321;Lembah Bawang;61.07.16
4718;321;Tujuh Belas;61.07.17
4719;322;Ngabang;61.08.01
4720;322;Mempawah Hulu;61.08.02
4721;322;Menjalin;61.08.03
4722;322;Mandor;61.08.04
4723;322;Air Besar;61.08.05
4724;322;Menyuke;61.08.06
4725;322;Sengah Temila;61.08.07
4726;322;Meranti;61.08.08
4727;322;Kuala Behe;61.08.09
4728;322;Sebangki;61.08.10
4729;322;Jelimpo;61.08.11
4730;322;Banyuke Hulu;61.08.12
4731;322;Sompak;61.08.13
4732;323;Sekadau Hilir;61.09.01
4733;323;Sekadau Hulu;61.09.02
4734;323;Nanga Taman;61.09.03
4735;323;Nanga Mahap;61.09.04
4736;323;Belitang Hilir;61.09.05
4737;323;Belitang Hulu;61.09.06
4738;323;Belitang;61.09.07
4739;324;Belimbing;61.10.01
4740;324;Nanga Pinoh;61.10.02
4741;324;Ella Hilir;61.10.03
4742;324;Menukung;61.10.04
4743;324;Sayan;61.10.05
4744;324;Tanah Pinoh;61.10.06
4745;324;Sokan;61.10.07
4746;324;Pinoh Utara;61.10.08
4747;324;Pinoh Selatan;61.10.09
4748;324;Belimbing Hulu;61.10.10
4749;324;Tanah Pinoh Barat;61.10.11
4750;325;Sukadana;61.11.01
4751;325;Simpang Hilir;61.11.02
4752;325;Teluk Batang;61.11.03
4753;325;Pulau Maya (Pulau Maya Karimata);61.11.04
4754;325;Seponti;61.11.05
4755;325;Kepulauan Karimata;61.11.06
4756;326;Sungai Raya;61.12.01
4757;326;Kuala Mandor B;61.12.02
4758;326;Sungai Ambawang;61.12.03
4759;326;Terentang;61.12.04
4760;326;Batu Ampar;61.12.05
4761;326;Kubu;61.12.06
4762;326;Rasau Jaya;61.12.07
4763;326;Teluk Pakedai;61.12.08
4764;326;Sungai Kakap;61.12.09
4765;327;Pontianak Selatan;61.71.01
4766;327;Pontianak Timur;61.71.02
4767;327;Pontianak Barat;61.71.03
4768;327;Pontianak Utara;61.71.04
4769;327;Pontianak Kota;61.71.05
4770;327;Pontianak Tenggara;61.71.06
4771;328;Singkawang Tengah;61.72.01
4772;328;Singkawang Barat;61.72.02
4773;328;Singkawang Timur;61.72.03
4774;328;Singkawang Utara;61.72.04
4775;328;Singkawang Selatan;61.72.05
4776;329;Kumai;62.01.01
4777;329;Arut Selatan;62.01.02
4778;329;Kotawaringin Lama;62.01.03
4779;329;Arut Utara;62.01.04
4780;329;Pangkalan Lada;62.01.05
4781;329;Pangkalan Banteng;62.01.06
4782;330;Kota Besi;62.02.01
4783;330;Cempaga;62.02.02
4784;330;Mentaya Hulu;62.02.03
4785;330;Parenggean;62.02.04
4786;330;Baamang;62.02.05
4787;330;Mentawa Baru Ketapang;62.02.06
4788;330;Mentaya Hilir Utara;62.02.07
4789;330;Mentaya Hilir Selatan;62.02.08
4790;330;Pulau Hanaut;62.02.09
4791;330;Antang Kalang;62.02.10
4792;330;Teluk Sampit;62.02.11
4793;330;Seranau;62.02.12
4794;330;Cempaga Hulu;62.02.13
4795;330;Telawang;62.02.14
4796;330;Bukit Santuai (Bukit Santuei);62.02.15
4797;330;Tualan Hulu;62.02.16
4798;330;Telaga Antang;62.02.17
4799;331;Selat;62.03.01
4800;331;Kapuas Hilir;62.03.02
4801;331;Kapuas Timur;62.03.03
4802;331;Kapuas Kuala;62.03.04
4803;331;Kapuas Barat;62.03.05
4804;331;Pulau Petak;62.03.06
4805;331;Kapuas Murung;62.03.07
4806;331;Basarang;62.03.08
4807;331;Mantangai;62.03.09
4808;331;Timpah;62.03.10
4809;331;Kapuas Tengah;62.03.11
4810;331;Kapuas Hulu;62.03.12
4811;331;Tamban Catur;62.03.13
4812;331;Pasak Talawang;62.03.14
4813;331;Mandau Talawang;62.03.15
4814;331;Dadahup;62.03.16
4815;331;Bataguh;62.03.17
4816;332;Jenamas;62.04.01
4817;332;Dusun Hilir;62.04.02
4818;332;Karau Kuala;62.04.03
4819;332;Dusun Utara;62.04.04
4820;332;Gn. Bintang Awai (Gunung Bintang Awai);62.04.05
4821;332;Dusun Selatan;62.04.06
4822;333;Montallat (Montalat);62.05.01
4823;333;Gunung Timang;62.05.02
4824;333;Gunung Purei;62.05.03
4825;333;Teweh Timur;62.05.04
4826;333;Teweh Tengah;62.05.05
4827;333;Lahei;62.05.06
4828;333;Teweh Baru;62.05.07
4829;333;Teweh Selatan;62.05.08
4830;333;Lahei Barat;62.05.09
4831;334;Kamipang;62.06.01
4832;334;Katingan Hilir;62.06.02
4833;334;Tewang Sangalang Garing;62.06.03
4834;334;Pulau Malan;62.06.04
4835;334;Katingan Tengah;62.06.05
4836;334;Sanaman Mantikei (Senamang Mantikei);62.06.06
4837;334;Marikit;62.06.07
4838;334;Katingan Hulu;62.06.08
4839;334;Mendawai;62.06.09
4840;334;Katingan Kuala;62.06.10
4841;334;Tasik Payawan;62.06.11
4842;334;Petak Malai;62.06.12
4843;334;Bukit Raya;62.06.13
4844;335;Seruyan Hilir;62.07.01
4845;335;Seruyan Tengah;62.07.02
4846;335;Danau Sembuluh;62.07.03
4847;335;Hanau;62.07.04
4848;335;Seruyan Hulu;62.07.05
4849;335;Seruyan Hilir Timur;62.07.06
4850;335;Seruyan Raya;62.07.07
4851;335;Danau Seluluk;62.07.08
4852;335;Batu Ampar;62.07.09
4853;335;Suling Tambun;62.07.10
4854;336;Sukamara;62.08.01
4855;336;Jelai;62.08.02
4856;336;Balai Riam;62.08.03
4857;336;Pantai Lunci;62.08.04
4858;336;Permata Kecubung;62.08.05
4859;337;Lamandau;62.09.01
4860;337;Delang;62.09.02
4861;337;Bulik;62.09.03
4862;337;Bulik Timur;62.09.04
4863;337;Menthobi Raya;62.09.05
4864;337;Sematu Jaya;62.09.06
4865;337;Belantikan Raya;62.09.07
4866;337;Batang Kawa;62.09.08
4867;338;Sepang (Sepang Simin);62.10.01
4868;338;Kurun;62.10.02
4869;338;Tewah;62.10.03
4870;338;Kahayan Hulu Utara;62.10.04
4871;338;Rungan;62.10.05
4872;338;Manuhing;62.10.06
4873;338;Mihing Raya;62.10.07
4874;338;Damang Batu;62.10.08
4875;338;Miri Manasa;62.10.09
4876;338;Rungan Hulu;62.10.10
4877;338;Manuhing Raya (Mahuning Raya);62.10.11
4878;338;Rungan Barat;62.10.12
4879;339;Pandih Batu;62.11.01
4880;339;Kahayan Kuala;62.11.02
4881;339;Kahayan Tengah;62.11.03
4882;339;Banama Tingang;62.11.04
4883;339;Kahayan Hilir;62.11.05
4884;339;Maliku;62.11.06
4885;339;Jabiren Raya;62.11.07
4886;339;Sebangau Kuala;62.11.08
4887;340;Murung;62.12.01
4888;340;Tanah Siang;62.12.02
4889;340;Laung Tuhup;62.12.03
4890;340;Permata Intan;62.12.04
4891;340;Sumber Barito;62.12.05
4892;340;Barito Tuhup Raya;62.12.06
4893;340;Tanah Siang Selatan;62.12.07
4894;340;Sungai Babuat;62.12.08
4895;340;Seribu Riam;62.12.09
4896;340;Uut Murung;62.12.10
4897;341;Dusun Timur;62.13.01
4898;341;Banua Lima;62.13.02
4899;341;Patangkep Tutui;62.13.03
4900;341;Awang;62.13.04
4901;341;Dusun Tengah;62.13.05
4902;341;Pematang Karau;62.13.06
4903;341;Paju Epat;62.13.07
4904;341;Raren Batuah;62.13.08
4905;341;Paku;62.13.09
4906;341;Karusen Janang;62.13.10
4907;342;Pahandut;62.71.01
4908;342;Bukit Batu;62.71.02
4909;342;Jekan Raya;62.71.03
4910;342;Sabangau (Sebangau);62.71.04
4911;342;Rakumpit;62.71.05
4912;343;Takisung;63.01.01
4913;343;Jorong;63.01.02
4914;343;Pelaihari;63.01.03
4915;343;Kurau;63.01.04
4916;343;Bati Bati;63.01.05
4917;343;Panyipatan;63.01.06
4918;343;Kintap;63.01.07
4919;343;Tambang Ulang;63.01.08
4920;343;Batu Ampar;63.01.09
4921;343;Bajuin;63.01.10
4922;343;Bumi Makmur;63.01.11
4923;344;Pulau Sembilan (Pulausembilan);63.02.01
4924;344;Pulau Laut Barat (Pulaulaut Barat);63.02.02
4925;344;Pulau Laut Selatan (Pulaulaut Selatan);63.02.03
4926;344;Pulau Laut Timur (Pulaulaut Timur);63.02.04
4927;344;Pulau Sebuku (Pulausebuku);63.02.05
4928;344;Pulau Laut Utara (Pulaulaut Utara);63.02.06
4929;344;Kelumpang Selatan;63.02.07
4930;344;Kelumpang Hulu;63.02.08
4931;344;Kelumpang Tengah;63.02.09
4932;344;Kelumpang Utara;63.02.10
4933;344;Pamukan Selatan;63.02.11
4934;344;Sampanahan;63.02.12
4935;344;Pamukan Utara;63.02.13
4936;344;Hampang;63.02.14
4937;344;Sungai Durian (Sungaidurian);63.02.15
4938;344;Pulau Laut Tengah (Pulaulaut Tengah);63.02.16
4939;344;Kelumpang Hilir;63.02.17
4940;344;Kelumpang Barat;63.02.18
4941;344;Pamukan Barat;63.02.19
4942;344;Pulau Laut Kepulauan (Pulaulaut Kepulauan);63.02.20
4943;344;Pulau Laut Tanjung Selayar;63.02.21
4944;344;Pulaulaut Sigam;63.02.22
4945;345;Aluh Aluh;63.03.01
4946;345;Kertak Hanyar;63.03.02
4947;345;Gambut;63.03.03
4948;345;Sungai Tabuk;63.03.04
4949;345;Martapura (Martapura Kota);63.03.05
4950;345;Karang Intan;63.03.06
4951;345;Astambul;63.03.07
4952;345;Simpang Empat;63.03.08
4953;345;Pengaron (Pengarom);63.03.09
4954;345;Sungai Pinang;63.03.10
4955;345;Aranio;63.03.11
4956;345;Mataraman;63.03.12
4957;345;Beruntung Baru;63.03.13
4958;345;Martapura Barat;63.03.14
4959;345;Martapura Timur;63.03.15
4960;345;Sambung Makmur;63.03.16
4961;345;Paramasan (Peramasan);63.03.17
4962;345;Telaga Bauntung;63.03.18
4963;345;Tatah Makmur;63.03.19
4964;345;Cintapuri Darussalam;63.03.20
4965;346;Tabunganen;63.04.01
4966;346;Tamban;63.04.02
4967;346;Anjir Pasar;63.04.03
4968;346;Anjir Muara;63.04.04
4969;346;Alalak;63.04.05
4970;346;Mandastana;63.04.06
4971;346;Rantau Badauh;63.04.07
4972;346;Belawang;63.04.08
4973;346;Cerbon;63.04.09
4974;346;Bakumpai;63.04.10
4975;346;Kuripan;63.04.11
4976;346;Tabukan;63.04.12
4977;346;Mekarsari (Mekar Sari);63.04.13
4978;346;Barambai;63.04.14
4979;346;Marabahan;63.04.15
4980;346;Wanaraya;63.04.16
4981;346;Jejangkit;63.04.17
4982;347;Binuang;63.05.01
4983;347;Tapin Selatan;63.05.02
4984;347;Tapin Tengah;63.05.03
4985;347;Tapin Utara;63.05.04
4986;347;Candi Laras Selatan;63.05.05
4987;347;Candi Laras Utara;63.05.06
4988;347;Bakarangan;63.05.07
4989;347;Piani;63.05.08
4990;347;Bungur;63.05.09
4991;347;Lokpaikat;63.05.10
4992;347;Salam Babaris;63.05.11
4993;347;Hatungun;63.05.12
4994;348;Sungai Raya;63.06.01
4995;348;Padang Batung;63.06.02
4996;348;Telaga Langsat;63.06.03
4997;348;Angkinang;63.06.04
4998;348;Kandangan;63.06.05
4999;348;Simpur;63.06.06
5000;348;Daha Selatan;63.06.07
5001;348;Daha Utara;63.06.08
5002;348;Kalumpang (Kelumpang);63.06.09
5003;348;Loksado;63.06.10
5004;348;Daha Barat;63.06.11
5005;349;Haruyan;63.07.01
5006;349;Batu Benawa;63.07.02
5007;349;Labuan Amas Selatan;63.07.03
